,q0007_0001,q0007_0002,q0007_0003,q0007_0004,q0007_0005,q0007_0006,q0007_0007,q0007_0008,q0007_0009,q0007_0010,q0007_0011
917,3.0,3.0,2.0,3.0,0.0,4.0,0.0,4.0,3.0,3.0,3.0
918,3.0,3.0,2.0,2.0,0.0,3.0,0.0,2.0,4.0,1.0,3.0
919,3.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0
920,3.0,3.0,4.0,3.0,2.0,3.0,0.0,4.0,3.0,1.0,3.0
921,3.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,4.0,4.0
922,3.0,2.0,2.0,2.0,1.0,4.0,0.0,3.0,4.0,1.0,3.0
923,3.0,2.0,2.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,2.0
924,3.0,4.0,4.0,,0.0,4.0,0.0,4.0,4.0,0.0,2.0
925,3.0,3.0,2.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,2.0
926,2.0,2.0,4.0,2.0,2.0,4.0,0.0,4.0,4.0,1.0,
927,2.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0
928,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,
929,3.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0
930,3.0,2.0,2.0,,2.0,3.0,0.0,3.0,,0.0,2.0
931,3.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,4.0,1.0,2.0
932,4.0,4.0,4.0,4.0,0.0,3.0,0.0,3.0,4.0,3.0,3.0
933,3.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,2.0,1.0,3.0
934,3.0,3.0,2.0,3.0,2.0,4.0,0.0,4.0,2.0,2.0,1.0
935,,,,,0.0,4.0,0.0,2.0,1.0,,
936,2.0,2.0,2.0,3.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0
937,3.0,3.0,4.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0
938,3.0,3.0,3.0,4.0,1.0,4.0,0.0,2.0,3.0,4.0,3.0
939,3.0,3.0,2.0,2.0,1.0,4.0,0.0,4.0,2.0,3.0,3.0
940,1.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0
941,3.0,4.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0
942,2.0,2.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,4.0
943,1.0,1.0,,2.0,0.0,3.0,0.0,4.0,3.0,0.0,2.0
944,4.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,4.0
945,2.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0
946,2.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,4.0,1.0,0.0
947,1.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0
948,,1.0,,1.0,0.0,4.0,,,3.0,1.0,
949,3.0,3.0,3.0,2.0,0.0,4.0,0.0,3.0,4.0,1.0,0.0
950,3.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,4.0,3.0,3.0
951,4.0,4.0,2.0,2.0,2.0,3.0,0.0,3.0,4.0,1.0,3.0
952,1.0,3.0,3.0,,0.0,1.0,0.0,0.0,0.0,1.0,3.0
953,3.0,3.0,1.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,2.0
954,3.0,3.0,1.0,3.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0
955,2.0,2.0,0.0,2.0,2.0,3.0,0.0,4.0,3.0,,2.0
956,,3.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0
957,4.0,3.0,4.0,1.0,1.0,4.0,0.0,4.0,4.0,3.0,3.0
958,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,0.0,2.0
959,2.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,2.0,2.0,4.0
960,2.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0
961,3.0,3.0,3.0,2.0,2.0,4.0,0.0,4.0,3.0,2.0,0.0
962,3.0,4.0,3.0,4.0,0.0,4.0,0.0,2.0,3.0,3.0,3.0
963,1.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0
964,1.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0
965,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0
966,3.0,3.0,4.0,2.0,2.0,4.0,0.0,4.0,4.0,1.0,2.0
967,3.0,2.0,1.0,1.0,0.0,2.0,0.0,4.0,3.0,1.0,2.0
968,3.0,3.0,4.0,3.0,0.0,3.0,0.0,1.0,2.0,4.0,2.0
969,3.0,3.0,4.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0
970,2.0,2.0,2.0,2.0,1.0,3.0,0.0,4.0,3.0,1.0,2.0
971,4.0,3.0,3.0,2.0,2.0,4.0,0.0,4.0,3.0,2.0,2.0
972,3.0,2.0,2.0,2.0,0.0,4.0,0.0,4.0,3.0,2.0,3.0
973,4.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0
974,3.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0
975,1.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0
976,2.0,0.0,1.0,2.0,0.0,1.0,0.0,,2.0,1.0,0.0
977,3.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0,3.0,4.0,3.0
978,3.0,3.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,2.0,3.0
979,2.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,4.0
980,3.0,2.0,3.0,3.0,0.0,4.0,0.0,4.0,,2.0,2.0
981,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0
982,2.0,2.0,4.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0
983,3.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0,,1.0,2.0
984,2.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,2.0
985,2.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0
986,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0
987,2.0,3.0,2.0,3.0,0.0,2.0,0.0,4.0,1.0,2.0,4.0
988,4.0,4.0,3.0,2.0,1.0,4.0,0.0,4.0,3.0,2.0,2.0
989,2.0,2.0,1.0,2.0,2.0,2.0,0.0,4.0,1.0,1.0,3.0
990,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
991,2.0,2.0,2.0,2.0,0.0,4.0,0.0,4.0,3.0,0.0,2.0
992,1.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0
993,1.0,2.0,2.0,3.0,2.0,2.0,0.0,4.0,1.0,1.0,3.0
994,1.0,1.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0
995,3.0,3.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0
996,2.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0
997,3.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0
998,2.0,1.0,3.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0
999,3.0,4.0,3.0,3.0,1.0,3.0,0.0,3.0,3.0,,4.0
1000,4.0,3.0,4.0,3.0,1.0,4.0,0.0,2.0,3.0,3.0,2.0
1001,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0
1002,3.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,1.0,2.0
1003,3.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,4.0,1.0,2.0
1004,2.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0
1005,0.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0
1006,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0
1007,1.0,2.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0
1008,3.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0
1009,3.0,3.0,2.0,,1.0,0.0,0.0,4.0,3.0,0.0,2.0
1010,0.0,3.0,4.0,3.0,2.0,,3.0,2.0,2.0,2.0,3.0
1011,2.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0
1012,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0
1013,2.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0
1014,4.0,4.0,0.0,3.0,2.0,4.0,0.0,4.0,3.0,3.0,3.0
1015,3.0,3.0,1.0,1.0,0.0,4.0,0.0,4.0,3.0,1.0,4.0
1016,2.0,3.0,3.0,3.0,0.0,4.0,0.0,4.0,4.0,1.0,2.0
1017,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,4.0,1.0,2.0
1018,3.0,3.0,3.0,1.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0
1019,3.0,2.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,2.0,2.0
1020,3.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0
1021,3.0,3.0,4.0,4.0,1.0,0.0,3.0,2.0,3.0,2.0,3.0
1022,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0
1023,3.0,3.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1024,2.0,3.0,3.0,2.0,1.0,4.0,0.0,4.0,2.0,2.0,4.0
1025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1026,4.0,3.0,2.0,2.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0
1027,4.0,3.0,3.0,3.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0
1028,3.0,4.0,4.0,4.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0
1029,4.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0
1030,3.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,3.0,2.0,1.0
1031,3.0,3.0,3.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0
1032,0.0,2.0,3.0,4.0,0.0,0.0,4.0,3.0,2.0,,3.0
1033,2.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0
1034,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0
1035,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1036,3.0,3.0,3.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,2.0
1037,2.0,3.0,3.0,2.0,2.0,3.0,0.0,4.0,3.0,1.0,3.0
1038,3.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,4.0,0.0,1.0
1039,4.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,3.0,3.0,3.0
1040,3.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,4.0,0.0,3.0
1041,4.0,4.0,4.0,4.0,0.0,1.0,2.0,1.0,3.0,4.0,4.0
1042,3.0,3.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,2.0,2.0
1043,3.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0
1044,3.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0,3.0
1045,3.0,3.0,2.0,3.0,2.0,3.0,0.0,4.0,3.0,1.0,3.0
1046,3.0,3.0,4.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0
1047,3.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
1048,3.0,3.0,4.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0
1049,3.0,3.0,3.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,2.0
1050,3.0,3.0,1.0,3.0,1.0,4.0,0.0,3.0,2.0,2.0,2.0
1051,2.0,2.0,3.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,4.0
1052,3.0,4.0,4.0,3.0,2.0,0.0,4.0,4.0,3.0,0.0,2.0
1053,3.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0
1054,1.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
1055,4.0,4.0,3.0,4.0,0.0,1.0,4.0,3.0,2.0,1.0,3.0
1056,1.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0
1057,4.0,4.0,2.0,2.0,0.0,4.0,0.0,3.0,4.0,0.0,3.0
1058,2.0,3.0,4.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0
1059,2.0,3.0,0.0,2.0,2.0,,0.0,2.0,1.0,0.0,2.0
1060,4.0,4.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,3.0
1061,3.0,3.0,3.0,3.0,0.0,2.0,0.0,4.0,,1.0,2.0
1062,1.0,1.0,4.0,1.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0
1063,3.0,3.0,3.0,2.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0
1064,3.0,3.0,3.0,,1.0,4.0,0.0,4.0,3.0,1.0,2.0
1065,3.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,4.0,0.0,2.0
1066,2.0,2.0,4.0,3.0,0.0,3.0,3.0,1.0,3.0,1.0,2.0
1067,3.0,3.0,2.0,,1.0,4.0,0.0,2.0,2.0,0.0,0.0
1068,3.0,3.0,0.0,3.0,1.0,4.0,0.0,3.0,4.0,3.0,3.0
1069,3.0,3.0,2.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,3.0
1070,2.0,3.0,4.0,3.0,0.0,3.0,0.0,4.0,3.0,3.0,2.0
1071,3.0,2.0,2.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,2.0
1072,1.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,2.0,1.0,2.0
1073,3.0,3.0,3.0,2.0,2.0,3.0,0.0,4.0,3.0,0.0,2.0
1074,,,,,,,,,,,
1075,2.0,2.0,4.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,2.0
1076,3.0,3.0,2.0,1.0,1.0,4.0,0.0,3.0,,1.0,0.0
1077,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0
1078,3.0,3.0,0.0,2.0,1.0,4.0,0.0,4.0,3.0,1.0,4.0
1079,2.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,3.0,2.0
1080,4.0,4.0,3.0,2.0,1.0,4.0,0.0,4.0,4.0,0.0,
1081,3.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,4.0,1.0,1.0
1082,3.0,3.0,4.0,2.0,0.0,4.0,0.0,2.0,4.0,1.0,0.0
1083,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
1084,1.0,3.0,2.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0
1085,3.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0
1086,3.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0
1087,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0
1088,3.0,3.0,3.0,2.0,0.0,4.0,0.0,2.0,,3.0,2.0
1089,3.0,3.0,3.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0
1090,3.0,2.0,3.0,2.0,0.0,4.0,0.0,3.0,4.0,1.0,2.0
1091,,2.0,3.0,3.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0
1092,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0
1093,2.0,3.0,3.0,3.0,0.0,3.0,0.0,4.0,1.0,4.0,4.0
1094,2.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0
1095,3.0,3.0,2.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0
1096,2.0,3.0,0.0,1.0,1.0,4.0,0.0,4.0,2.0,0.0,3.0
1097,3.0,4.0,4.0,3.0,0.0,4.0,0.0,2.0,4.0,1.0,2.0
1098,3.0,3.0,2.0,3.0,0.0,3.0,0.0,2.0,3.0,2.0,3.0
1099,3.0,4.0,3.0,3.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0
1100,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1101,3.0,3.0,4.0,3.0,1.0,,0.0,2.0,3.0,2.0,3.0
1102,1.0,2.0,4.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0
1103,3.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0
1104,4.0,4.0,3.0,2.0,2.0,4.0,0.0,4.0,3.0,2.0,2.0
1105,2.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,2.0
1106,2.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0,4.0
1107,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,4.0
1108,2.0,2.0,3.0,3.0,2.0,3.0,0.0,3.0,4.0,1.0,2.0
1109,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0
1110,3.0,3.0,4.0,3.0,2.0,0.0,3.0,2.0,3.0,1.0,2.0
1111,2.0,2.0,0.0,3.0,2.0,3.0,0.0,4.0,3.0,0.0,2.0
1112,3.0,3.0,3.0,2.0,0.0,4.0,0.0,4.0,3.0,1.0,3.0
1113,3.0,3.0,4.0,2.0,2.0,3.0,0.0,4.0,4.0,1.0,2.0
1114,3.0,3.0,4.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0
1115,3.0,3.0,0.0,,0.0,3.0,0.0,4.0,0.0,1.0,4.0
1116,0.0,1.0,4.0,2.0,1.0,4.0,0.0,4.0,4.0,4.0,4.0
1117,2.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0
1118,3.0,3.0,4.0,3.0,0.0,4.0,0.0,3.0,2.0,1.0,2.0
1119,2.0,3.0,0.0,1.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0
1120,3.0,2.0,3.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,2.0
1121,3.0,3.0,1.0,2.0,2.0,3.0,0.0,3.0,4.0,2.0,2.0
1122,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0
1123,2.0,2.0,3.0,3.0,2.0,4.0,0.0,4.0,4.0,1.0,3.0
1124,3.0,3.0,2.0,3.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0
1125,4.0,4.0,4.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
1126,3.0,3.0,3.0,3.0,0.0,4.0,0.0,,3.0,2.0,3.0
1127,3.0,3.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0
1128,4.0,4.0,4.0,3.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0
1129,3.0,3.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,1.0,2.0
1130,4.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0
1131,3.0,2.0,1.0,1.0,2.0,4.0,0.0,4.0,3.0,1.0,1.0
1132,3.0,3.0,3.0,3.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0
1133,3.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0
1134,1.0,2.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0
1135,1.0,2.0,4.0,2.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0
1136,2.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0
1137,2.0,3.0,4.0,2.0,1.0,4.0,0.0,3.0,4.0,1.0,0.0
1138,4.0,4.0,3.0,2.0,0.0,4.0,0.0,3.0,3.0,2.0,2.0
1139,2.0,2.0,3.0,2.0,1.0,3.0,,4.0,3.0,2.0,2.0
1140,3.0,3.0,3.0,2.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0
1141,2.0,3.0,3.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,2.0
1142,3.0,3.0,3.0,2.0,0.0,3.0,1.0,4.0,3.0,1.0,2.0
1143,2.0,3.0,2.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0
1144,2.0,3.0,3.0,,0.0,0.0,4.0,3.0,2.0,0.0,3.0
1145,4.0,4.0,3.0,2.0,0.0,3.0,0.0,4.0,3.0,1.0,3.0
1146,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0
1147,3.0,3.0,4.0,2.0,0.0,3.0,0.0,4.0,3.0,3.0,3.0
1148,3.0,3.0,2.0,3.0,0.0,4.0,0.0,3.0,4.0,4.0,2.0
1149,4.0,3.0,2.0,2.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0
1150,3.0,3.0,2.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0
1151,3.0,3.0,2.0,3.0,0.0,3.0,0.0,4.0,4.0,1.0,4.0
1152,3.0,3.0,3.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0
1153,3.0,2.0,2.0,2.0,0.0,4.0,0.0,3.0,3.0,1.0,1.0
1154,3.0,2.0,4.0,2.0,1.0,3.0,0.0,3.0,4.0,0.0,0.0
1155,0.0,2.0,3.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0
1156,3.0,4.0,3.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,4.0
1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1158,1.0,1.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0
1159,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1160,0.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,3.0
1161,2.0,2.0,3.0,3.0,0.0,4.0,0.0,4.0,3.0,1.0,3.0
1162,4.0,1.0,2.0,2.0,0.0,4.0,0.0,3.0,4.0,1.0,4.0
1163,0.0,2.0,0.0,1.0,1.0,4.0,0.0,2.0,4.0,2.0,3.0
1164,3.0,3.0,0.0,3.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0
1165,2.0,2.0,2.0,3.0,2.0,4.0,0.0,4.0,4.0,1.0,2.0
1166,3.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0
1167,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0
1168,4.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
1169,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0
1170,0.0,3.0,3.0,3.0,0.0,4.0,3.0,3.0,2.0,1.0,0.0
1171,2.0,3.0,0.0,2.0,0.0,,0.0,,4.0,0.0,3.0
1172,2.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0
1173,3.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1174,3.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
1175,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
1176,1.0,3.0,4.0,,0.0,4.0,0.0,4.0,4.0,1.0,2.0
1177,3.0,3.0,2.0,3.0,2.0,2.0,0.0,,4.0,2.0,3.0
1178,2.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0
1179,1.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0
1180,0.0,0.0,,2.0,1.0,2.0,0.0,3.0,,,1.0
1181,2.0,2.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,2.0,2.0
1182,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
1183,4.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0
1184,3.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,
1185,3.0,3.0,2.0,2.0,1.0,4.0,0.0,4.0,4.0,3.0,2.0
1186,4.0,3.0,0.0,3.0,2.0,4.0,0.0,3.0,3.0,1.0,3.0
1187,1.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,2.0
1188,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0
